"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:1901657","glycosyl compound metabolic process",132,-0.524876372291684,-1.24911686821809,0.00547106266703482,0.029919713156497,0.0208846075411159,4025,"tags=37%, list=20%, signal=30%","820128/838210/839572/828100/829931/832366/832004/817847/842928/823847/832371/831373/839077/830471/836210/837277/842554/838440/844013/816765/820887/828538/830662/842897/842553/826811/841842/829880/831882/843749/836263/839602/825068/818912/836280/830153/815963/820140/831270/821508/828409/838211/826975/841670/832667/832365/827011/832669/820639"
"GO:0015980","energy derivation by oxidation of organic compounds",177,-0.504848903813082,-1.20798999675629,0.00553995779555212,0.0301263820617628,0.0210288669113462,4513,"tags=28%, list=23%, signal=22%","824599/838822/820723/829420/844291/841590/814638/839527/844047/832389/841863/819805/840138/816505/831596/828758/820951/818580/822181/830758/819070/839531/842836/820256/840346/829622/818024/839891/828564/821313/819826/830024/820163/835369/842072/832042/821870/834883/822590/835945/820827/835168/816652/828759/823850/824710/837904/820461/830052"
"GO:0009185","ribonucleoside diphosphate metabolic process",52,-0.590391354849602,-1.36138589538577,0.00563684338481654,0.0305690352791974,0.0213378484404999,4929,"tags=38%, list=25%, signal=29%","843741/824599/838822/829420/844291/840138/816505/828758/830758/828564/821399/835369/842072/821870/816652/828759/824710/837904/820461/830052"
"GO:0006525","arginine metabolic process",13,-0.751949996852414,-1.51185729138455,0.00565286860696944,0.0305719524113909,0.0213398846619265,2173,"tags=54%, list=11%, signal=48%","817290/830959/822396/828586/828213/844399/826458"
"GO:0006098","pentose-phosphate shunt",29,-0.641533099417181,-1.42616523023638,0.00569352952089084,0.0307077247930014,0.0214346567237449,3366,"tags=34%, list=17%, signal=29%","824098/832513/834479/828758/822349/819639/833559/836262/825246/830052"
"GO:0006544","glycine metabolic process",15,-0.729432419021006,-1.50416212573333,0.0057661891028508,0.0310148699973501,0.0216490507260338,3125,"tags=53%, list=16%, signal=45%","818078/819608/829387/818104/840141/837733/829438/829949"
"GO:0019750","chloroplast localization",31,-0.643080199046904,-1.4398904963475,0.00596248800294114,0.0319835633636027,0.022325219667763,4456,"tags=32%, list=22%, signal=25%","824335/820509/818643/843133/840860/836874/835621/835926/828923/823721"
"GO:0006195","purine nucleotide catabolic process",50,-0.592224211665115,-1.36490695789259,0.00609090737616592,0.0325838784838795,0.0227442526184601,4929,"tags=40%, list=25%, signal=30%","843741/824599/838822/829420/844291/843207/840138/816505/828758/830758/828564/835369/842072/821870/816652/828759/824710/837904/820461/830052"
"GO:0030036","actin cytoskeleton organization",100,-0.538355987331542,-1.27304400129445,0.00614097893808861,0.0327629524967214,0.0228692501563527,4122,"tags=26%, list=21%, signal=21%","825902/823959/843509/834889/819943/816548/816795/839791/820385/824815/834901/829750/816290/843917/819717/835761/827328/818577/822136/838598/821339/829600/816495/823743/837558/823744"
"GO:0007018","microtubule-based movement",37,-0.621464871584364,-1.40938977856131,0.00615892766158504,0.0327701434069242,0.0228742695673565,5580,"tags=57%, list=28%, signal=41%","823523/821947/816676/836763/842245/827075/831740/825867/832456/821558/838436/827876/835556/838418/832815/830555/824127/837799/838777/824279/828826"
"GO:0045786","negative regulation of cell cycle",58,-0.579265415537226,-1.34248337476814,0.006445164975412,0.0342009560792024,0.0238730077895142,5990,"tags=66%, list=30%, signal=46%","841166/822331/827121/837238/828573/836434/841684/830434/841414/843506/836489/830326/835372/827497/819713/817921/824636/843272/839453/823971/816591/844410/826875/821018/820746/817684/822195/817518/833791/844108/821496/829919/821383/842992/816345/817831/840218/838621"
"GO:0009124","nucleoside monophosphate biosynthetic process",19,-0.698716285550282,-1.49433961179443,0.00652601374929714,0.0344447891473598,0.0240432085500421,4189,"tags=53%, list=21%, signal=42%","843505/827448/823847/821663/842670/834088/824612/843535/818069/824930"
"GO:0009739","response to gibberellin",126,-0.529727529381333,-1.25894719107271,0.0065131550533553,0.0344447891473598,0.0240432085500421,6448,"tags=48%, list=32%, signal=33%","839396/828182/843165/820609/834869/817996/841247/820299/824976/840063/819198/843805/829783/835786/818309/837439/814878/818199/830543/828645/843752/842953/829793/838125/816176/820882/828405/828556/835164/833972/841922/815304/835409/841324/818213/819674/835788/844284/836466/835011/837760/816538/824234/834255/814962/836822/819174/818341/830751/837417/843823/838057/831375/818197/823916/821509/831344/842545/843806/838388/843908"
"GO:0032875","regulation of DNA endoreduplication",33,-0.628859808667565,-1.4131934575688,0.00661906001357246,0.0348427319114454,0.0243209812147828,5922,"tags=58%, list=30%, signal=41%","834044/830326/841559/818444/7922426/823971/824585/822079/844213/837339/820746/820217/831023/814812/825111/837997/816345/840218/838621"
"GO:0048580","regulation of post-embryonic development",357,-0.477102065788937,-1.15508201941656,0.00665537019646392,0.0349406935314356,0.0243893605463921,5836,"tags=31%, list=29%, signal=22%","820758/840477/836321/816621/838176/830062/825297/836076/844046/831361/836845/835402/831757/814878/831035/818199/836121/829744/819391/839108/830543/821831/828303/831170/838606/825051/842953/837597/825069/818463/821899/835780/841749/834623/814812/842993/828934/838127/843527/828903/814714/835319/834805/826909/836463/5007942/837997/841922/834961/818213/843811/819878/829240/834975/830735/835788/838674/819956/824637/843133/821432/818596/817696/836466/817134/835028/843999/816538/821298/843330/816787/822525/829914/836367/836822/819174/819127/837417/838057/832392/844042/840099/818029/820974/840218/828839/829311/840860/827568/829571/816837/828263/823916/828564/825828/837332/817016/843377/834442/837610/842536/836598/830453/818903/816798/831013/826470/816579/824379/832563/821134"
"GO:0009648","photoperiodism",165,-0.504014954876271,-1.20383639548532,0.00673646083643978,0.0352726092602974,0.0246210449110699,5244,"tags=26%, list=26%, signal=19%","834439/814878/3768781/829744/820804/828303/839497/828645/838318/816642/838006/842993/820010/839133/820391/841922/843595/830566/826499/834301/840438/829882/835788/819956/818596/836466/817134/821298/843330/844194/818362/816232/834815/832392/844042/840099/836519/821339/816837/837113/834883/826470/821788"
"GO:0006754","ATP biosynthetic process",14,-0.736234397605724,-1.50167186762786,0.00683679277575219,0.0356090473333373,0.024855885969892,3726,"tags=50%, list=19%, signal=41%","841590/816487/827987/834749/829359/826551/825797"
"GO:0015986","proton motive force-driven ATP synthesis",14,-0.736234397605724,-1.50167186762786,0.00683679277575219,0.0356090473333373,0.024855885969892,3726,"tags=50%, list=19%, signal=41%","841590/816487/827987/834749/829359/826551/825797"
"GO:0009251","glucan catabolic process",38,-0.612441838304264,-1.38819272048613,0.00705143535452502,0.0366303510258747,0.0255687780583747,2531,"tags=37%, list=13%, signal=32%","821127/833656/820265/827959/831618/830315/836609/826481/824383/832706/840953/822590/837619/823850"
"GO:1903426","regulation of reactive oxygen species biosynthetic process",17,-0.705368642728263,-1.48099325588046,0.00710635415915141,0.0367223641627353,0.0256330052199757,967,"tags=41%, list=5%, signal=39%","819419/835320/816623/822391/841883/815055/815058"
"GO:0032880","regulation of protein localization",22,-0.674448488928793,-1.45895167403207,0.00709101140677872,0.0367223641627353,0.0256330052199757,1376,"tags=18%, list=7%, signal=17%","837150/832368/817649/836598"
"GO:0016556","mRNA modification",42,-0.60609669761897,-1.38300782954972,0.00716596502581635,0.0369337205247036,0.0257805365364672,6206,"tags=52%, list=31%, signal=36%","830748/840315/815845/816576/819143/829193/831647/817582/821430/842263/837825/836224/827747/819864/841167/835546/818091/843687/835668/821779/821642/831297"
"GO:0006949","syncytium formation",12,-0.744368726347986,-1.47173309918662,0.00730993833148743,0.0375553174719842,0.0262144246631618,4597,"tags=75%, list=23%, signal=58%","824715/838014/814838/818553/839218/816604/828940/818341/818656"
"GO:0065008","regulation of biological quality",451,-0.468461993482326,-1.13626077692783,0.00732461865588345,0.0375553174719842,0.0262144246631618,5506,"tags=30%, list=28%, signal=22%","837805/821123/839401/837498/838276/844046/839820/831668/843219/826956/828993/834664/835618/816971/830711/839108/820582/823322/842534/843693/832638/826763/826714/841860/833791/823959/828569/814812/829919/836350/829931/823632/829035/816481/843509/819146/843204/830884/836330/839819/837538/844105/817212/843393/843141/832421/816795/815041/824886/834284/837997/838495/842992/826497/831258/830471/824229/817747/834345/832126/832073/820777/819840/814903/828311/835648/820612/819665/820679/829750/816411/841997/816290/829428/843917/829914/842672/831078/843442/831068/829314/844185/819717/828762/844146/816765/827328/817956/836461/822136/839949/829484/843502/838598/843247/840099/840218/829311/829231/818390/835281/836388/830000/831638/831051/835841/823551/837418/829635/814670/822519/838916/836289/838565/830322/843700/843886/837610/836598/830453/818903/819999/821519/830593/826470/817131/817344/842016/831209/838138/828579/824514/815101/818854"
"GO:0071826","protein-RNA complex organization",105,-0.536302859480063,-1.26963046201119,0.00740637861076917,0.0378761434654361,0.0264383681524321,6379,"tags=35%, list=32%, signal=24%","838647/824728/818851/819950/829003/843067/830033/841880/820803/820785/831405/842371/836350/829156/841726/5007874/819179/820170/843963/843064/824818/837434/828163/816389/826559/824424/836535/832834/836779/818947/834844/818188/821120/825283/820324/833970/822138"
"GO:0009156","ribonucleoside monophosphate biosynthetic process",15,-0.717251733005684,-1.47904434087495,0.00754037561746067,0.038461760901466,0.026847141801322,4189,"tags=53%, list=21%, signal=42%","843505/827448/821663/842670/834088/824612/818069/824930"
"GO:0010017","red or far-red light signaling pathway",54,-0.581235885719041,-1.34545601436348,0.00771256592434179,0.0392386730274502,0.0273894432853049,3191,"tags=28%, list=16%, signal=23%","5007942/839300/818596/817134/816538/843330/814823/818029/838761/830029/831453/817016/836451/818903/818854"
"GO:0000038","very long-chain fatty acid metabolic process",38,-0.610871132574488,-1.38463247668218,0.00780633572281403,0.039613641945591,0.0276511797081953,4155,"tags=42%, list=21%, signal=33%","839131/837117/821967/838528/828553/829574/822525/837147/830912/824702/815998/817165/827018/820828/817694/843182"
"GO:0045489","pectin biosynthetic process",36,-0.619607667340438,-1.4006997077783,0.007830135526847,0.0396325321281948,0.0276643654646227,3454,"tags=33%, list=17%, signal=28%","821672/838203/825457/844288/839723/829900/841588/836710/817818/816845/830559/825285"
"GO:0034204","lipid translocation",15,0.627477348356631,1.82042967256243,0.00794951001734775,0.0401300817348988,0.0280116658619861,3154,"tags=80%, list=16%, signal=67%","822148/830375/820603/834447/839154/843602/816913/842275/837881/838324/843201/829447"
"GO:0006353","DNA-templated transcription termination",14,-0.731639248053038,-1.49229929982438,0.00805041153344475,0.0401300817348988,0.0280116658619861,3730,"tags=36%, list=19%, signal=29%","843718/835506/827608/828743/837128"
